fio-esm,1875,2100,rcp26,global tas,K
1875,286.355408,-0.849842
1876,286.217468,-0.855894
1877,286.438385,-0.858903
1878,286.386475,-0.859369
1879,286.348877,-0.853224
1880,286.422821,-0.850545
1881,286.292023,-0.848464
1882,286.198120,-0.841408
1883,286.447845,-0.840053
1884,286.500732,-0.835501
1885,286.251343,-0.836466
1886,286.511292,-0.832918
1887,286.480438,-0.834710
1888,286.198639,-0.834544
1889,286.379272,-0.836719
1890,286.608551,-0.839372
1891,286.357666,-0.828268
1892,286.416443,-0.821156
1893,286.588013,-0.819732
1894,286.585968,-0.811469
1895,286.413330,-0.802868
1896,286.575531,-0.801675
1897,286.542114,-0.792546
1898,286.449341,-0.786912
1899,286.652222,-0.790908
1900,286.539032,-0.784339
1901,286.378693,-0.782879
1902,286.422668,-0.777452
1903,286.583221,-0.763328
1904,286.457092,-0.754636
1905,286.275818,-0.751558
1906,286.550568,-0.742999
1907,286.651764,-0.730189
1908,286.429199,-0.724370
1909,286.596741,-0.727601
1910,286.680878,-0.720601
1911,286.327789,-0.715246
1912,286.472015,-0.713556
1913,286.616852,-0.708273
1914,286.380859,-0.705961
1915,286.448395,-0.707830
1916,286.555115,-0.701287
1917,286.643250,-0.689810
1918,286.622345,-0.689593
1919,286.640045,-0.683801
1920,286.700867,-0.672457
1921,286.614441,-0.664394
1922,286.800751,-0.663422
1923,286.762573,-0.653037
1924,286.489044,-0.650324
1925,286.623322,-0.650429
1926,286.736206,-0.639302
1927,286.592804,-0.638464
1928,286.607819,-0.635476
1929,286.721588,-0.622335
1930,286.482971,-0.614836
1931,286.574982,-0.613743
1932,286.766968,-0.615725
1933,286.589722,-0.609360
1934,286.630859,-0.606957
1935,286.616150,-0.606875
1936,286.792450,-0.602847
1937,286.680939,-0.606996
1938,286.740723,-0.618209
1939,286.678162,-0.618097
1940,286.677704,-0.617119
1941,286.661621,-0.627843
1942,286.497131,-0.630366
1943,286.706512,-0.626345
1944,286.775085,-0.625948
1945,286.673370,-0.621643
1946,286.587891,-0.613418
1947,286.583801,-0.610080
1948,286.813293,-0.603243
1949,286.712128,-0.599690
